ID,Employee_ID,LeaveType,StartDate,EndDate,NumberOfDays,Status,Reason,ApprovedBy_ID,createdAt,createdBy,modifiedAt,modifiedBy
a1b2c3d4-e5f6-4a11-8b22-111111111111,c7d2e4f5-1a93-45c8-bf27-2e6a4b7d2002,Annual,2026-05-01,2026-05-05,5.0,Approved,Family Vacation,,2026-04-20T10:00:00Z,system,2026-04-22T12:00:00Z,system
b2c3d4e5-f6a1-4b22-9c33-222222222222,b8e4a7d1-9c23-4e6f-a112-7d5a1f2c3003,Sick,2026-05-10,2026-05-12,3.0,Rejected,Viral Fever,,2026-05-09T09:00:00Z,system,2026-05-09T10:00:00Z,system
c3d4e5f6-a1b2-4c33-ad44-333333333333,a4f6b8c9-2d34-4a5f-8c91-3f7e2a1d4004,Casual,2026-05-18,2026-05-19,2.0,Pending,Personal Work,,2026-05-12T11:00:00Z,system,2026-05-12T11:00:00Z,system
d4e5f6a1-b2c3-4d44-be55-444444444444,d5c7e9f1-3b45-4d6e-9f22-4a8c3b2e5005,Annual,2026-06-01,2026-06-07,7.0,Approved,International Trip,,2026-05-01T08:00:00Z,system,2026-05-03T09:00:00Z,system
e5f6a1b2-c3d4-4e55-af66-555555555555,e6d8f1a2-4c56-4e7f-a833-5b9d4c3f6006,Sick,2026-04-25,2026-04-26,2.0,Rejected,Medical Rest,,2026-04-24T07:00:00Z,system,2026-04-24T12:00:00Z,system
f6a1b2c3-d4e5-4f66-b077-666666666666,f7e9a2b3-5d67-4f8a-b944-6cad5d4e7007,Casual,2026-05-15,2026-05-15,1.0,Pending,Personal Work,,2026-05-13T08:00:00Z,system,2026-05-13T10:00:00Z,system
a7b2c3d4-e5f6-4a77-b188-777777777777,a8f1b3c4-6e78-409b-c155-7dbe6e5f8008,Maternity,2026-07-01,2026-09-30,92.0,Pending,Maternity Leave,,2026-05-11T09:00:00Z,system,2026-05-11T09:00:00Z,system
b8c3d4e5-f6a1-4b88-c299-888888888888,b9a2c4d5-7f89-41ac-d266-8ecf7f6a9009,Annual,2026-08-10,2026-08-15,6.0,Approved,Family Event,,2026-05-01T06:00:00Z,system,2026-05-02T07:00:00Z,system
c9d4e5f6-a1b2-4c99-d3aa-999999999999,cad3d5e6-8a90-42bd-e377-9fd08a7b1010,Casual,2026-05-21,2026-05-22,2.0,Pending,Personal Reason,d5c7e9f1-3b45-4d6e-9f22-4a8c3b2e5005,2026-05-14T08:00:00Z,system,2026-05-14T08:00:00Z,system
d1e5f6a1-b2c3-4daa-e4bb-aaaaaaaaaaaa,c7d2e4f5-1a93-45c8-bf27-2e6a4b7d2002,Sick,2026-03-14,2026-03-16,3.0,Approved,Food Poisoning,f3a9c1d2-7b84-4f11-92d1-1a5f9c3e1001,2026-03-13T08:00:00Z,system,2026-03-13T10:00:00Z,system
e2f6a1b2-c3d4-4ebb-f5cc-bbbbbbbbbbbb,dae4e6f7-9b01-43ce-f488-af219a8c1111,Annual,2026-05-27,2026-05-28,2.0,Approved,Internet Maintenance,f3a9c1d2-7b84-4f11-92d1-1a5f9c3e1001,2026-05-18T07:30:00Z,system,2026-05-18T09:00:00Z,system
f3a1b2c3-d4e5-4fcc-a6dd-cccccccccccc,ebf5f7a8-ac12-44df-a599-ba320a9d1212,Casual,2026-06-10,2026-06-12,3.0,Pending,Family Function,d5c7e9f1-3b45-4d6e-9f22-4a8c3b2e5005,2026-05-17T10:15:00Z,system,2026-05-17T10:15:00Z,system
b5c1d2e3-f4a5-4bee-c8ff-eeeeeeeeeeee,0d17b9c0-ce34-46fa-a711-da542a1f1414,Sick,2026-05-19,2026-05-20,2.0,Approved,Seasonal Flu,b8e4a7d1-9c23-4e6f-a112-7d5a1f2c3003,2026-05-18T18:00:00Z,system,2026-05-18T20:00:00Z,system
c6d1e2f3-a4b5-4cff-d911-ffffffffffff,1e28cad1-df45-47aa-a822-ea653a2f1516,Casual,2026-06-15,2026-06-25,11.0,Approved,Daughter Birth,d5c7e9f1-3b45-4d6e-9f22-4a8c3b2e5005,2026-05-16T08:45:00Z,1e28cad1-df45-47aa-a822-ea653a2f1516,2026-05-16T11:00:00Z,system
